Source Port,Destination Port,Protocol,Flow Duration,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count
60516,53,17,76320,0,0,0,0,20,20,13.10272537,13.10272537,0,0,0,0,0,0,0,0
60243,53,17,60992,0,0,0,0,20,20,16.39559286,16.39559286,0,0,0,0,0,0,0,0
60835,53,17,48338,0,0,0,0,32,20,20.68765774,20.68765774,0,0,0,0,0,0,0,0
61415,53,17,5254984,0,0,0,0,52,52,0.380591073,0.380591073,0,0,0,0,0,0,0,0
60729,53,17,23563,0,0,0,0,20,20,42.43941773,42.43941773,0,0,0,0,0,0,0,0
62052,53,17,48951,0,0,0,0,20,32,20.42859186,20.42859186,0,0,0,0,0,0,0,0
61560,53,17,139895,0,0,0,0,20,20,7.148218307,7.148218307,0,0,0,0,0,0,0,0
61397,53,17,50361,0,0,0,0,32,20,19.85663509,19.85663509,0,0,0,0,0,0,0,0
60712,53,17,95459,0,0,0,0,20,20,10.47570161,10.47570161,0,0,0,0,0,0,0,0
61100,53,17,28722,0,0,0,0,20,20,34.81651696,34.81651696,0,0,0,0,0,0,0,0
60822,53,17,23215,0,0,0,0,20,20,43.07559767,43.07559767,0,0,0,0,0,0,0,0
60826,53,17,23414,0,0,0,0,20,32,42.70949005,42.70949005,0,0,0,0,0,0,0,0
60885,53,17,31040,0,0,0,0,20,20,32.21649485,32.21649485,0,0,0,0,0,0,0,0
62420,53,17,23422,0,0,0,0,32,20,42.69490223,42.69490223,0,0,0,0,0,0,0,0
62406,53,17,54912722,0,0,0,0,60,72,0.036421433,0.036421433,0,0,0,0,0,0,0,0
61652,53,17,2791073,0,0,0,0,52,52,0.716570294,0.716570294,0,0,0,0,0,0,0,0
61047,53,17,23420,0,0,0,0,20,32,42.69854825,42.69854825,0,0,0,0,0,0,0,0
60664,53,17,70539703,0,0,0,0,52,40,0.028352827,0.028352827,0,0,0,0,0,0,0,0
60081,53,17,23406,0,0,0,0,20,20,42.72408784,42.72408784,0,0,0,0,0,0,0,0
61296,53,17,70367096,0,0,0,0,52,40,0.028422375,0.028422375,0,0,0,0,0,0,0,0
61182,53,17,23529,0,0,0,0,20,20,42.50074376,42.50074376,0,0,0,0,0,0,0,0
62092,53,17,86782656,0,0,0,0,64,52,0.02304608,0.02304608,0,0,0,0,0,0,0,0
60179,53,17,23646,0,0,0,0,20,20,42.29045082,42.29045082,0,0,0,0,0,0,0,0
62094,53,17,23845,0,0,0,0,20,20,41.93751311,41.93751311,0,0,0,0,0,0,0,0
60532,53,17,64313,0,0,0,0,32,20,15.54895589,15.54895589,0,0,0,0,0,0,0,0
61393,53,17,168963,0,0,0,0,20,32,5.91845552,5.91845552,0,0,0,0,0,0,0,0
62333,53,17,23634,0,0,0,0,20,20,42.3119235,42.3119235,0,0,0,0,0,0,0,0
61144,53,17,81910,0,0,0,0,20,20,12.20852155,12.20852155,0,0,0,0,0,0,0,0
61154,53,17,47543,0,0,0,0,20,20,21.03359064,21.03359064,0,0,0,0,0,0,0,0
60888,53,17,47785,0,0,0,0,20,20,20.92706916,20.92706916,0,0,0,0,0,0,0,0
61002,53,17,128956,0,0,0,0,32,20,7.754582959,7.754582959,0,0,0,0,0,0,0,0
61223,53,17,48326,0,0,0,0,32,20,20.69279477,20.69279477,0,0,0,0,0,0,0,0
60703,53,17,62867219,0,0,0,0,40,52,0.031813082,0.031813082,0,0,0,0,0,0,0,0
62174,53,17,566,0,0,0,0,20,20,1766.784452,1766.784452,0,0,0,0,0,0,0,0
61832,53,17,23461,0,0,0,0,20,20,42.62392907,42.62392907,0,0,0,0,0,0,0,0
61762,53,17,279986,0,0,0,0,32,20,3.571607152,3.571607152,0,0,0,0,0,0,0,0
61984,53,17,62233,0,0,0,0,20,40,16.06864525,16.06864525,0,0,0,0,0,0,0,0
60807,53,17,60122,0,0,0,0,20,20,16.63284655,16.63284655,0,0,0,0,0,0,0,0
60232,53,17,61215,0,0,0,0,20,20,16.33586539,16.33586539,0,0,0,0,0,0,0,0
62233,53,17,58147679,0,0,0,0,52,40,0.034395182,0.034395182,0,0,0,0,0,0,0,0
61733,53,17,153357,0,0,0,0,20,20,6.52073267,6.52073267,0,0,0,0,0,0,0,0
61233,53,17,168759,0,0,0,0,20,20,5.925609893,5.925609893,0,0,0,0,0,0,0,0
60903,53,17,9740076,0,0,0,0,52,40,0.205337207,0.205337207,0,0,0,0,0,0,0,0
61054,53,17,153871,0,0,0,0,20,32,6.49895042,6.49895042,0,0,0,0,0,0,0,0
60367,53,17,46556,0,0,0,0,20,32,21.47950855,21.47950855,0,0,0,0,0,0,0,0
60296,53,17,60516,0,0,0,0,20,32,16.52455549,16.52455549,0,0,0,0,0,0,0,0
62311,53,17,76755,0,0,0,0,32,20,13.0284672,13.0284672,0,0,0,0,0,0,0,0
61151,53,17,48835,0,0,0,0,20,20,20.47711682,20.47711682,0,0,0,0,0,0,0,0
62075,53,17,405,0,0,0,0,32,32,2469.135802,2469.135802,0,0,0,0,0,0,0,0
61015,53,17,491,0,0,0,0,32,32,2036.659878,2036.659878,0,0,0,0,0,0,0,0
62327,53,17,109665,0,0,0,0,32,40,9.118679615,9.118679615,0,0,0,0,0,0,0,0
60653,53,17,25309,0,0,0,0,32,32,39.51163618,39.51163618,0,0,0,0,0,0,0,0
60579,53,17,50906,0,0,0,0,20,32,19.64404982,19.64404982,0,0,0,0,0,0,0,0
60406,53,17,163477,0,0,0,0,32,32,6.117068456,6.117068456,0,0,0,0,0,0,0,0
62350,53,17,61496,0,0,0,0,32,32,16.26122024,16.26122024,0,0,0,0,0,0,0,0
61754,53,17,47682,0,0,0,0,32,32,20.97227465,20.97227465,0,0,0,0,0,0,0,0
60051,53,17,50483,0,0,0,0,20,32,19.80864846,19.80864846,0,0,0,0,0,0,0,0
60848,53,17,59986,0,0,0,0,32,20,16.67055646,16.67055646,0,0,0,0,0,0,0,0
61855,53,17,69489,0,0,0,0,32,32,14.39076688,14.39076688,0,0,0,0,0,0,0,0
60074,53,17,60216,0,0,0,0,32,32,16.60688189,16.60688189,0,0,0,0,0,0,0,0
60492,53,17,48175,0,0,0,0,32,32,20.75765439,20.75765439,0,0,0,0,0,0,0,0
62459,53,17,48180,0,0,0,0,32,32,20.75550021,20.75550021,0,0,0,0,0,0,0,0
62349,53,17,61544,0,0,0,0,20,20,16.24853763,16.24853763,0,0,0,0,0,0,0,0
61862,53,17,58876,0,0,0,0,20,20,16.98484951,16.98484951,0,0,0,0,0,0,0,0
61247,53,17,60270,0,0,0,0,20,20,16.59200265,16.59200265,0,0,0,0,0,0,0,0
60837,53,17,60287,0,0,0,0,20,20,16.58732397,16.58732397,0,0,0,0,0,0,0,0
61029,53,17,93196139,0,0,0,0,52,52,0.021460116,0.021460116,0,0,0,0,0,0,0,0
62136,53,17,23574,0,0,0,0,20,20,42.41961483,42.41961483,0,0,0,0,0,0,0,0
62135,53,17,23589,0,0,0,0,20,20,42.39264064,42.39264064,0,0,0,0,0,0,0,0
60456,53,17,23753,0,0,0,0,20,20,42.09994527,42.09994527,0,0,0,0,0,0,0,0
60183,53,17,182832,0,0,0,0,20,20,5.469502057,5.469502057,0,0,0,0,0,0,0,0
61685,53,17,23595,0,0,0,0,20,20,42.38186056,42.38186056,0,0,0,0,0,0,0,0
61592,53,17,24134,0,0,0,0,32,20,41.43531947,41.43531947,0,0,0,0,0,0,0,0
61465,53,17,23875,0,0,0,0,32,20,41.88481675,41.88481675,0,0,0,0,0,0,0,0
60318,53,17,46720,0,0,0,0,32,32,21.40410959,21.40410959,0,0,0,0,0,0,0,0
62146,53,17,23194,0,0,0,0,32,20,43.1145986,43.1145986,0,0,0,0,0,0,0,0
60930,53,17,45669072,0,0,0,0,72,52,0.043793314,0.043793314,0,0,0,0,0,0,0,0
61819,53,17,23853,0,0,0,0,40,32,41.92344778,41.92344778,0,0,0,0,0,0,0,0
61237,53,17,75309,0,0,0,0,32,32,13.2786254,13.2786254,0,0,0,0,0,0,0,0
60076,53,17,24108,0,0,0,0,40,32,41.48000664,41.48000664,0,0,0,0,0,0,0,0
61318,53,17,59827,0,0,0,0,32,32,16.71486118,16.71486118,0,0,0,0,0,0,0,0
60791,53,17,23981,0,0,0,0,32,20,41.69967891,41.69967891,0,0,0,0,0,0,0,0
62413,53,17,679,0,0,0,0,20,20,1472.75405,1472.75405,0,0,0,0,0,0,0,0
60096,53,17,23183,0,0,0,0,20,32,43.13505586,43.13505586,0,0,0,0,0,0,0,0
60487,53,17,49577793,0,0,0,0,80,64,0.040340642,0.040340642,0,0,0,0,0,0,0,0
60291,53,17,46296,0,0,0,0,32,32,21.60013824,21.60013824,0,0,0,0,0,0,0,0
60607,53,17,59612,0,0,0,0,32,32,16.77514594,16.77514594,0,0,0,0,0,0,0,0
60577,53,17,23502,0,0,0,0,32,32,42.54957025,42.54957025,0,0,0,0,0,0,0,0
62476,53,17,49306,0,0,0,0,20,20,20.28150732,20.28150732,0,0,0,0,0,0,0,0
62466,53,17,47466,0,0,0,0,20,32,21.06771163,21.06771163,0,0,0,0,0,0,0,0
60366,53,17,23365,0,0,0,0,20,20,42.79905842,42.79905842,0,0,0,0,0,0,0,0
60628,53,17,23184,0,0,0,0,32,20,43.13319531,43.13319531,0,0,0,0,0,0,0,0
61523,53,17,47593,0,0,0,0,20,20,21.01149329,21.01149329,0,0,0,0,0,0,0,0
61122,53,17,100696,0,0,0,0,20,32,9.930881068,9.930881068,0,0,0,0,0,0,0,0
61356,53,17,23539,0,0,0,0,20,32,42.4826883,42.4826883,0,0,0,0,0,0,0,0
62158,53,17,80761879,0,0,0,0,52,52,0.024764159,0.024764159,0,0,0,0,0,0,0,0
60586,53,17,46633606,0,0,0,0,64,52,0.042887526,0.042887526,0,0,0,0,0,0,0,0
62461,53,17,23484,0,0,0,0,32,32,42.58218361,42.58218361,0,0,0,0,0,0,0,0
60617,53,17,88178949,0,0,0,0,64,52,0.02268115,0.02268115,0,0,0,0,0,0,0,0
60699,53,17,69202,0,0,0,0,20,20,14.45044941,14.45044941,0,0,0,0,0,0,0,0
62371,53,17,68994,0,0,0,0,20,20,14.49401397,14.49401397,0,0,0,0,0,0,0,0
60213,53,17,58985,0,0,0,0,20,20,16.95346274,16.95346274,0,0,0,0,0,0,0,0
62532,53,17,11214353,0,0,0,0,60,52,0.178342879,0.178342879,0,0,0,0,0,0,0,0
61970,53,17,61221,0,0,0,0,20,20,16.33426439,16.33426439,0,0,0,0,0,0,0,0
61261,53,17,59528,0,0,0,0,20,20,16.79881736,16.79881736,0,0,0,0,0,0,0,0
61045,53,17,60981,0,0,0,0,20,20,16.39855037,16.39855037,0,0,0,0,0,0,0,0
61150,53,17,45801809,0,0,0,0,52,60,0.043666398,0.043666398,0,0,0,0,0,0,0,0
61259,53,17,161240,0,0,0,0,20,20,6.201935004,6.201935004,0,0,0,0,0,0,0,0
60398,53,17,23626,0,0,0,0,20,20,42.32625074,42.32625074,0,0,0,0,0,0,0,0
61024,53,17,46958,0,0,0,0,40,32,21.29562588,21.29562588,0,0,0,0,0,0,0,0
60308,53,17,100328,0,0,0,0,20,20,9.967307232,9.967307232,0,0,0,0,0,0,0,0
60906,53,17,386099,0,0,0,0,20,32,2.590009298,2.590009298,0,0,0,0,0,0,0,0
61704,53,17,23346,0,0,0,0,20,32,42.83389017,42.83389017,0,0,0,0,0,0,0,0
62083,53,17,23348,0,0,0,0,20,40,42.830221,42.830221,0,0,0,0,0,0,0,0
61334,53,17,47946,0,0,0,0,32,32,20.85679723,20.85679723,0,0,0,0,0,0,0,0
61629,53,17,85018123,0,0,0,0,84,60,0.035286594,0.035286594,0,0,0,0,0,0,0,0
61039,53,17,23634,0,0,0,0,32,32,42.3119235,42.3119235,0,0,0,0,0,0,0,0
60385,53,17,62151,0,0,0,0,20,40,16.0898457,16.0898457,0,0,0,0,0,0,0,0
62319,53,17,50935855,0,0,0,0,52,40,0.039265072,0.039265072,0,0,0,0,0,0,0,0
62415,53,17,49115742,0,0,0,0,40,40,0.040720142,0.040720142,0,0,0,0,0,0,0,0
60663,53,17,46745,0,0,0,0,20,32,21.39266232,21.39266232,0,0,0,0,0,0,0,0
60248,53,17,71242,0,0,0,0,20,20,14.03666377,14.03666377,0,0,0,0,0,0,0,0
60688,53,17,51677,0,0,0,0,20,32,19.35096852,19.35096852,0,0,0,0,0,0,0,0
61399,53,17,48246,0,0,0,0,40,32,20.72710691,20.72710691,0,0,0,0,0,0,0,0
61383,53,17,48060,0,0,0,0,40,32,20.80732418,20.80732418,0,0,0,0,0,0,0,0
62489,53,17,108469,0,0,0,0,40,20,9.219223926,9.219223926,0,0,0,0,0,0,0,0
60721,53,17,59807,0,0,0,0,20,20,16.72045078,16.72045078,0,0,0,0,0,0,0,0
61420,53,17,47846,0,0,0,0,32,32,20.90038875,20.90038875,0,0,0,0,0,0,0,0
60517,53,17,34008655,0,0,0,0,60,40,0.058808559,0.058808559,0,0,0,0,0,0,0,0
61413,53,17,99267,0,0,0,0,40,32,10.07384126,10.07384126,0,0,0,0,0,0,0,0
61607,53,17,39665660,0,0,0,0,80,64,0.050421448,0.050421448,0,0,0,0,0,0,0,0
60226,53,17,82643,0,0,0,0,20,32,12.10023837,12.10023837,0,0,0,0,0,0,0,0
60984,53,17,48207,0,0,0,0,20,20,20.74387537,20.74387537,0,0,0,0,0,0,0,0
62330,53,17,23536,0,0,0,0,32,20,42.48810333,42.48810333,0,0,0,0,0,0,0,0
62117,53,17,75249,0,0,0,0,20,32,13.28921315,13.28921315,0,0,0,0,0,0,0,0
60504,53,17,23540,0,0,0,0,20,32,42.4808836,42.4808836,0,0,0,0,0,0,0,0
60583,53,17,60892,0,0,0,0,32,32,16.42251856,16.42251856,0,0,0,0,0,0,0,0
62078,53,17,60642,0,0,0,0,32,32,16.4902213,16.4902213,0,0,0,0,0,0,0,0
61479,53,17,70921565,0,0,0,0,104,84,0.042300251,0.042300251,0,0,0,0,0,0,0,0
61327,53,17,148394,0,0,0,0,40,20,6.738816933,6.738816933,0,0,0,0,0,0,0,0
61367,53,17,46639,0,0,0,0,32,20,21.44128305,21.44128305,0,0,0,0,0,0,0,0
61782,53,17,50437,0,0,0,0,32,32,19.82671452,19.82671452,0,0,0,0,0,0,0,0
60377,53,17,23365,0,0,0,0,40,32,42.79905842,42.79905842,0,0,0,0,0,0,0,0
61721,53,17,77690849,0,0,0,0,52,40,0.025743058,0.025743058,0,0,0,0,0,0,0,0
60371,53,17,47291,0,0,0,0,32,40,21.14567254,21.14567254,0,0,0,0,0,0,0,0
60164,53,17,101441,0,0,0,0,20,32,9.857946984,9.857946984,0,0,0,0,0,0,0,0
62304,53,17,50905,0,0,0,0,20,20,19.64443571,19.64443571,0,0,0,0,0,0,0,0
60396,53,17,11897,0,0,0,0,32,20,84.05480373,84.05480373,0,0,0,0,0,0,0,0
62315,53,17,253686,0,0,0,0,32,20,3.941880908,3.941880908,0,0,0,0,0,0,0,0
61052,53,17,493,0,0,0,0,20,20,2028.397566,2028.397566,0,0,0,0,0,0,0,0
62337,53,17,61130,0,0,0,0,20,20,16.35858008,16.35858008,0,0,0,0,0,0,0,0
61982,53,17,68909951,0,0,0,0,64,52,0.029023384,0.029023384,0,0,0,0,0,0,0,0
61897,53,17,88736,0,0,0,0,20,32,11.26938334,11.26938334,0,0,0,0,0,0,0,0
60929,53,17,60813,0,0,0,0,32,32,16.44385247,16.44385247,0,0,0,0,0,0,0,0
60352,53,17,23307,0,0,0,0,20,20,42.90556485,42.90556485,0,0,0,0,0,0,0,0
61670,53,17,48440,0,0,0,0,32,32,20.64409579,20.64409579,0,0,0,0,0,0,0,0
61609,53,17,48010,0,0,0,0,32,32,20.82899396,20.82899396,0,0,0,0,0,0,0,0
60322,53,17,50248,0,0,0,0,32,32,19.9012896,19.9012896,0,0,0,0,0,0,0,0
61552,53,17,50437,0,0,0,0,32,32,19.82671452,19.82671452,0,0,0,0,0,0,0,0
60078,53,17,23686,0,0,0,0,20,32,42.21903234,42.21903234,0,0,0,0,0,0,0,0
61665,53,17,100601,0,0,0,0,32,20,9.940259043,9.940259043,0,0,0,0,0,0,0,0
60739,53,17,50575,0,0,0,0,32,32,19.77261493,19.77261493,0,0,0,0,0,0,0,0
62450,53,17,59933,0,0,0,0,40,32,16.68529858,16.68529858,0,0,0,0,0,0,0,0
62140,53,17,23970,0,0,0,0,40,20,41.71881519,41.71881519,0,0,0,0,0,0,0,0
61879,53,17,83257,0,0,0,0,32,32,12.01100208,12.01100208,0,0,0,0,0,0,0,0
60245,53,17,46308,0,0,0,0,32,32,21.5945409,21.5945409,0,0,0,0,0,0,0,0
61748,53,17,559,0,0,0,0,32,32,1788.908766,1788.908766,0,0,0,0,0,0,0,0
60267,53,17,528,0,0,0,0,20,20,1893.939394,1893.939394,0,0,0,0,0,0,0,0
54865,443,6,4070556,1,0,0,0,100,40,1.228333427,0.491333371,0,1,0,0,1,0,0,0
54977,443,6,117825607,1,0,0,0,120,100,0.050922717,0.042435597,0,1,0,0,1,0,0,0
55054,80,6,6053842,0,0,0,0,72,32,0.495553072,0.165184357,0,0,0,1,0,0,0,0
55055,80,6,6053454,0,0,0,0,72,32,0.495584835,0.165194945,0,0,0,1,0,0,0,0
55058,80,6,46408210,0,0,0,0,172,240,0.172383292,0.193931203,0,0,0,1,0,0,0,0
55057,80,6,67509592,0,0,0,0,352,472,0.251816068,0.296254197,0,0,0,1,0,0,0,0
55058,80,6,117,0,0,0,0,40,0,17094.01709,0.0,0,0,0,0,1,0,0,0
54863,443,6,5625627,1,0,0,0,100,40,0.888789818,0.355515927,0,1,0,0,1,0,0,0
55216,443,6,18087031,0,0,0,0,232,224,0.608170573,0.552882339,0,0,0,1,0,0,0,0
55216,443,6,161,0,0,0,0,40,0,12422.36025,0.0,0,0,0,0,1,0,0,0
55158,443,6,20130499,0,0,0,0,312,292,0.745138012,0.695462144,0,0,0,1,0,0,0,0
55158,443,6,186,0,0,0,0,40,0,10752.68817,0.0,0,0,0,0,1,0,0,0
54871,443,6,4070940,1,0,0,0,100,40,1.228217562,0.491287025,0,1,0,0,1,0,0,0
54925,443,6,4948715,1,0,0,0,100,20,1.010363296,0.202072659,0,1,0,0,1,0,0,0
55278,443,6,117909281,0,0,0,0,252,252,0.101773159,0.101773159,0,0,0,1,0,0,0,0
55285,80,6,109869486,0,0,0,0,112,72,0.045508541,0.027305125,0,0,0,1,0,0,0,0
55016,443,6,117167285,0,0,0,0,432,484,0.179230918,0.145091695,0,0,0,1,0,0,0,0
55017,443,6,117309076,0,0,0,0,772,944,0.323930605,0.340979585,0,0,0,1,0,0,0,0
55261,443,6,115668434,0,0,0,0,412,504,0.172908021,0.155617219,0,0,0,1,0,0,0,0
55137,443,6,117297975,0,0,0,0,452,544,0.18755652,0.170505927,0,0,0,1,0,0,0,0
55153,443,6,6236045,0,0,0,0,192,132,1.443222427,0.962148285,0,0,0,1,0,0,0,0
55011,443,6,4722112,0,0,0,0,39396,38712,341.1609043,409.7742705,0,0,0,1,0,0,0,0
55069,443,6,66591027,0,0,0,0,392,392,0.285323727,0.285323727,0,0,0,1,0,0,0,0
55110,443,6,66999539,0,0,0,0,1412,1892,1.044783308,1.402994728,0,0,0,1,0,0,0,0
55143,443,6,2303909,0,0,0,0,232,152,4.774494131,3.038314447,0,0,0,1,0,0,0,0
55144,443,6,2303889,0,0,0,0,232,172,4.774535579,3.472389512,0,0,0,1,0,0,0,0
55145,443,6,2304023,0,0,0,0,232,132,4.774257896,2.60414067,0,0,0,1,0,0,0,0
55050,443,6,115121789,0,0,0,0,972,1304,0.41694974,0.503814269,0,0,0,1,0,0,0,0
55159,443,6,116519066,0,0,0,0,452,524,0.188810302,0.163063442,0,0,0,1,0,0,0,0
55226,443,6,118879914,0,0,0,0,592,644,0.243943649,0.210296249,0,0,0,1,0,0,0,0
55232,443,6,117750069,0,0,0,0,532,584,0.220806665,0.186836409,0,0,0,1,0,0,0,0
55236,443,6,117647974,0,0,0,0,532,564,0.220998281,0.178498611,0,0,0,1,0,0,0,0
55252,443,6,115587117,0,0,0,0,392,484,0.164378181,0.147075214,0,0,0,1,0,0,0,0
55247,443,6,117138689,0,0,0,0,452,504,0.187811561,0.153664004,0,0,0,1,0,0,0,0
55254,443,6,5939232,0,0,0,0,132,92,1.010231626,0.673487751,0,0,0,1,0,0,0,0
55210,443,6,119952278,0,0,0,0,312,252,0.12504973,0.100039784,0,0,0,1,0,0,0,0
55228,443,6,65730249,0,0,0,0,252,364,0.182564347,0.212991738,0,0,0,1,0,0,0,0
55239,443,6,67518313,0,0,0,0,352,424,0.251783542,0.251783542,0,0,0,1,0,0,0,0
55036,443,6,1321517,0,0,0,0,152,152,5.296942832,5.296942832,0,0,0,1,0,0,0,0
55035,443,6,6531677,0,0,0,0,172,112,1.224800308,0.765500192,0,0,0,1,0,0,0,0
55036,443,6,587955,0,0,0,0,40,0,3.401620872,0.0,0,0,0,0,1,0,0,0
55275,443,6,5945232,0,0,0,0,172,112,1.345616117,0.841010073,0,0,0,1,0,0,0,0
55277,443,6,5899296,0,0,0,0,192,164,1.525605767,1.356094015,0,0,0,1,0,0,0,0
55266,443,6,117996713,0,0,0,0,292,252,0.118647373,0.101697748,0,0,0,1,0,0,0,0
55267,443,6,434298,0,0,0,0,192,172,20.72309796,18.42053152,0,0,0,1,0,0,0,0
55214,443,6,118643745,0,0,0,0,432,392,0.177000482,0.160143293,0,0,0,1,0,0,0,0
55221,443,6,119658268,0,0,0,0,452,392,0.183856915,0.158785517,0,0,0,1,0,0,0,0
55164,443,6,119885930,0,0,0,0,492,524,0.200190298,0.158483986,0,0,0,1,0,0,0,0
55063,443,6,5702196,0,0,0,0,192,112,1.578339292,0.876855162,0,0,0,1,0,0,0,0
55203,443,6,6099122,0,0,0,0,212,152,1.639580254,1.147706178,0,0,0,1,0,0,0,0
54832,443,6,117449279,1,0,0,0,2480,3596,1.055774893,1.515547831,0,1,0,0,1,0,0,0
55140,443,6,1843066,0,0,0,0,252,152,6.510890006,3.79801917,0,0,0,1,0,0,0,0
55156,443,6,4403356,0,0,0,0,212,152,2.270995123,1.589696586,0,0,0,1,0,0,0,0
55180,443,6,923198,0,0,0,0,192,92,9.748721293,4.332765019,0,0,0,1,0,0,0,0
54818,443,6,115252521,0,0,0,0,372,472,0.156178796,0.147502197,0,0,0,0,1,0,0,0
55077,443,6,65421743,0,0,0,0,492,512,0.366850513,0.382135951,0,0,0,1,0,0,0,0
55096,443,6,2000157,0,0,0,0,172,132,3.999686025,2.999764518,0,0,0,1,0,0,0,0
55085,443,6,3186365,0,0,0,0,252,172,3.76604689,2.510697927,0,0,0,1,0,0,0,0
55118,443,6,119377591,0,0,0,0,312,252,0.125651723,0.100521378,0,0,0,1,0,0,0,0
55160,443,6,20660847,0,0,0,0,232,184,0.532407989,0.435606536,0,0,0,1,0,0,0,0
55160,443,6,158,0,0,0,0,40,0,12658.22785,0.0,0,0,0,0,1,0,0,0
54882,443,6,101523,0,0,0,0,80,0,39.39993893,0.0,0,0,0,0,1,0,0,0
54864,443,6,5625902,1,0,0,0,100,40,0.888746373,0.355498549,0,1,0,0,1,0,0,0
55268,443,6,117674139,0,0,0,0,252,252,0.101976527,0.101976527,0,0,0,1,0,0,0,0
55271,443,6,307845,0,0,0,0,232,192,35.73226786,29.23549189,0,0,0,1,0,0,0,0
55270,443,6,343723,0,0,0,0,272,272,37.8211525,37.8211525,0,0,0,1,0,0,0,0
55269,443,6,117364502,0,0,0,0,312,332,0.127806958,0.136327422,0,0,0,1,0,0,0,0
54862,443,6,119529286,1,0,0,0,220,240,0.092027656,0.100393806,0,1,0,0,1,0,0,0
54842,80,6,114168519,1,0,0,0,880,1200,0.385395207,0.525538918,0,1,0,0,1,0,0,0
55219,443,6,13742485,0,0,0,0,232,212,0.800437475,0.727670432,0,0,0,1,0,0,0,0
55219,443,6,144,0,0,0,0,40,0,13888.88889,0.0,0,0,0,0,1,0,0,0
55169,443,6,34553867,0,0,0,0,252,256,0.347283851,0.31834353,0,0,0,1,0,0,0,0
55169,443,6,117,0,0,0,0,40,0,17094.01709,0.0,0,0,0,0,1,0,0,0
55037,80,6,47374,0,0,0,0,72,92,63.32587495,84.43449994,0,0,0,1,0,0,0,0
55037,80,6,32594,0,0,0,0,40,0,61.36098668,0.0,0,0,0,0,1,0,0,0
55083,80,6,619704,0,0,0,0,72,92,4.841020874,6.454694499,0,0,0,1,0,0,0,0
55083,80,6,865239,0,0,0,0,40,0,2.31150006,0.0,0,0,0,0,1,0,0,0
55101,80,6,3373903,0,0,0,0,84,84,0.889177905,0.889177905,0,0,0,1,0,0,0,0
55116,80,6,306836,0,0,0,0,72,92,9.777209975,13.03627997,0,0,0,1,0,0,0,0
55114,80,6,263099,0,0,0,0,72,92,11.40255189,15.20340252,0,0,0,1,0,0,0,0
55114,80,6,454056,0,0,0,0,40,0,4.404743027,0.0,0,0,0,0,1,0,0,0
55116,80,6,468718,0,0,0,0,40,0,4.266957958,0.0,0,0,0,0,1,0,0,0
55101,80,6,327374,0,0,0,0,40,0,6.109220647,0.0,0,0,0,0,1,0,0,0
55167,80,6,752039,0,0,0,0,72,92,3.989154818,5.31887309,0,0,0,1,0,0,0,0
55167,80,6,1415449,0,0,0,0,40,0,1.412979203,0.0,0,0,0,0,1,0,0,0
55182,80,6,282078,0,0,0,0,72,92,10.63535618,14.1804749,0,0,0,1,0,0,0,0
55182,80,6,112543,0,0,0,0,40,0,17.77098531,0.0,0,0,0,0,1,0,0,0
55206,80,6,358901,0,0,0,0,72,92,8.358851048,11.14513473,0,0,0,1,0,0,0,0
55206,80,6,126941,0,0,0,0,40,0,15.75535091,0.0,0,0,0,0,1,0,0,0
55234,80,6,240540,0,0,0,0,72,92,12.47193814,16.62925085,0,0,0,1,0,0,0,0
55234,80,6,327216,0,0,0,0,40,0,6.112170554,0.0,0,0,0,0,1,0,0,0
55032,443,6,2214462,0,0,0,0,232,264,4.967346471,5.870500374,0,0,0,1,0,0,0,0
55032,443,6,206408,0,0,0,0,40,0,9.689546917,0.0,0,0,0,0,1,0,0,0
55284,443,6,1578813,0,0,0,0,132,144,3.800323408,4.433710642,0,0,0,1,0,0,0,0
55284,443,6,123,0,0,0,0,40,0,16260.1626,0.0,0,0,0,0,1,0,0,0
55172,443,6,116872014,0,0,0,0,412,504,0.171127367,0.15401463,0,0,0,1,0,0,0,0
55165,443,6,2999951,0,0,0,0,152,172,2.333371445,2.666710223,0,0,0,1,0,0,0,0
55165,443,6,1154468,0,0,0,0,40,0,1.732399685,0.0,0,0,0,0,1,0,0,0
55199,443,6,991465,0,0,0,0,132,152,6.05165084,7.060259313,0,0,0,1,0,0,0,0
55199,443,6,506755,0,0,0,0,40,0,3.946680348,0.0,0,0,0,0,1,0,0,0
55224,443,6,715532,0,0,0,0,132,152,8.385369208,9.782930742,0,0,0,1,0,0,0,0
55224,443,6,1082446,0,0,0,0,60,0,2.771500842,0.0,0,0,0,0,1,0,0,0
55147,443,6,118069042,0,0,0,0,432,504,0.177862034,0.152453172,0,0,0,1,0,0,0,0
55157,443,6,68173668,0,0,0,0,472,348,0.337373662,0.249363141,0,0,0,1,0,0,0,0
55245,443,6,302882,0,0,0,0,72,28,9.904847432,3.301615811,0,0,0,1,0,0,0,0
55150,443,6,32292318,0,0,0,0,212,248,0.309671173,0.371605408,0,0,0,1,0,0,0,0
55150,443,6,248,0,0,0,0,60,0,12096.77419,0.0,0,0,0,0,1,0,0,0
